URL,Open fire,Subtype of property,Fully equipped kitchen,Surface of the land,Surface area of the plot of land,Furnished,Terrace Area,Price,Number of facades,Number of rooms,Garden,State of the building,Swimming pool,Type of property,Terrace,Locality,Garden Area,Living Area
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20260554,,House,Semi equipped,,,No,,189500,2,1,,Good,,House,Yes,4400 Flémalle,,
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20272586,,House,Installed,,,,16,199000,2,1,,Good,,House,,8000 Brugge,,
https://www.immoweb.be/en/classified/house/for-sale/boom/2850/20284597,,House,Semi equipped,,,No,,210000,2,2,,To renovate,,House,Yes,2850 Boom,45,
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20258538,,House,Installed,,,,5,215000,2,2,,Good,,House,,8000 Brugge,,
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/20066696,,House,Installed,,,No,,219000,,,,To be done up,,House,,8450 Bredene,,
https://www.immoweb.be/en/classified/house/for-sale/anhee/5537/20268917,,House,Installed,,,,,239000,4,2,,Good,,House,Yes,5537 Anhée,250,
https://www.immoweb.be/en/classified/house/for-sale/amay/4540/20232039,,House,,,,No,10,259000,3,4,,,,House,,4540 Amay,440,
https://www.immoweb.be/en/classified/villa/for-sale/stree/4577/20284471,,Villa,,,,No,,269000,4,2,,,,Villa,,4577 Strée,1128,
https://www.immoweb.be/en/classified/house/for-sale/herbeumont/6887/20275830,,House,Installed,,,No,,275000,4,4,,Good,,House,,6887 Herbeumont,996,
https://www.immoweb.be/en/classified/house/for-sale/hastiere/5543/20283410,,House,Installed,,,No,20,285000,4,5,,Good,,House,,5543 Hastière,650,
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20238041,,House,Installed,,,,30,299000,2,2,,Good,,House,,8000 Brugge,,
https://www.immoweb.be/en/classified/mansion/for-sale/waregem/8790/20283427,,Mansion,Installed,,,,,319000,3,6,,Good,,Mansion,,8790 Waregem,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/gent/9000/20244274,,Mixed-use building,Hyper equipped,,,,,320000,2,4,,As new,,Mixed-use building,,9000 GENT,,
https://www.immoweb.be/en/classified/mansion/for-sale/gooik/1755/20283039,,Mansion,Semi equipped,,,,,329000,3,4,,Good,,Mansion,,1755 GOOIK,,
https://www.immoweb.be/en/classified/house/for-sale/assebroek/8310/20277680,,House,Installed,,,,25,329500,3,3,,To be done up,,House,,8310 Assebroek,85,
https://www.immoweb.be/en/classified/house/for-sale/wervik/8940/20310132,,House,Semi equipped,,,,35,344000,2,3,,Good,,House,,8940 Wervik,205,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4020/20252899,,Mixed-use building,Not installed,,,No,,365000,2,5,,To renovate,,Mixed-use building,Yes,4020 Liège,163,
https://www.immoweb.be/en/classified/bungalow/for-sale/hermalle-sous-argenteau/4681/20246042,,Bungalow,,,,No,30,390000,4,3,,,,Bungalow,,4681 Hermalle-Sous-Argenteau,250,
https://www.immoweb.be/en/classified/house/for-sale/leuven/3000/20148788,,House,,,,No,6,392500,2,2,,As new,,House,,3000 Leuven,,
https://www.immoweb.be/en/classified/house/for-sale/halle-1500/1500/20283792,,House,Installed,,,,11,399000,,3,,,,House,,1500 Halle (1500),,
https://www.immoweb.be/en/classified/house/for-sale/heist-op-den-berg/2223/20260143,,House,,,,,,399000,4,3,,As new,,House,Yes,2223 Heist-op-den-Berg Schriek,,
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2660/20218860,,House,Hyper equipped,,,No,14,425000,2,3,,As new,,House,,2660 Antwerpen,50,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/hermalle-sous-huy/4480/20218847,,Mixed-use building,,,,No,,430000,4,4,,,,Mixed-use building,,4480 HERMALLE-SOUS-HUY,,
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20257173,,House,Installed,,,No,,449000,2,2,,Good,,House,Yes,1000 Bruxelles,,
https://www.immoweb.be/en/classified/house/for-sale/neupre/4120/20222220,,House,Hyper equipped,,,No,,469000,4,4,,As new,,House,Yes,4120 Neupré,,
https://www.immoweb.be/en/classified/house/for-sale/mont-saint-guibert/1435/20265746,,House,Semi equipped,,,No,15,525000,4,5,,To renovate,,House,,1435 Mont-Saint-Guibert,,
https://www.immoweb.be/en/classified/house/for-sale/stabroek/2940/20208600,,House,Hyper equipped,,,,23,525000,2,3,,Good,,House,,2940 Stabroek,83,
https://www.immoweb.be/en/classified/house/for-sale/nandrin/4550/20213995,,House,Installed,,,,15,549000,4,4,,As new,,House,,4550 Nandrin,1800,
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20134396,,House,Hyper equipped,,,,,598000,2,3,,Just renovated,,House,Yes,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/house/for-sale/begijnendijk/3130/20279359,,House,Hyper equipped,,,,,619000,3,4,,As new,,House,Yes,3130 Begijnendijk,,
https://www.immoweb.be/en/classified/house/for-sale/oedelem/8730/20246734,,House,Hyper equipped,,,,25,635000,4,3,,As new,,House,,8730 Oedelem,1310,
https://www.immoweb.be/en/classified/villa/for-sale/roosdaal/1760/20246702,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/knokke/8300/20279541,,House,,,,,,745000,3,3,,Good,,House,Yes,8300 Knokke,,
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20283550,,House,Installed,,,No,15,800000,3,5,,Good,,House,,1150 Woluwe-Saint-Pierre,,
https://www.immoweb.be/en/classified/villa/for-sale/faimes/4317/20203611,,Villa,,,,No,120,825000,4,4,,,,Villa,,4317 FAIMES,,
https://www.immoweb.be/en/classified/villa/for-sale/wetteren/9230/20228458,,Villa,,,,,,849000,4,4,,Good,,Villa,Yes,9230 Wetteren,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/woluwe-saint-pierre/1150/20233782,,Mixed-use building,Not installed,,,No,20,850000,3,4,,Good,,Mixed-use building,,1150 Woluwe-Saint-Pierre,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/herve/4650/20189724,,Exceptional property,Installed,,,No,,899000,4,7,,Good,,Exceptional property,Yes,4650 Herve,6333,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/herve/4651/20189725,,Exceptional property,Installed,,,No,,899000,4,7,,Good,,Exceptional property,Yes,4651 Herve,6333,
https://www.immoweb.be/en/classified/mansion/for-sale/hamme/9220/20273370,,Mansion,,,,,,1095000,4,6,,As new,,Mansion,Yes,9220 Hamme,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/herve/4650/20189708,,Exceptional property,Installed,,,No,,1199000,4,7,,Good,,Exceptional property,Yes,4650 Herve,6333,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/herve/4651/20189709,,Exceptional property,Installed,,,No,,1199000,4,7,,Good,,Exceptional property,Yes,4651 Herve,6333,
https://www.immoweb.be/en/classified/house/for-sale/berchem/2600/20217532,,House,,,,,25,1395000,2,6,,As new,,House,,2600 Berchem,60,
https://www.immoweb.be/en/classified/house/for-sale/paturages/7340/20267277,,House,Semi equipped,,,,,195000,3,3,,Good,,House,,7340 PÂTURAGES,727,
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20272331,,House,,,,,35,295000,4,3,,To be done up,,House,,9690 Kluisbergen,,
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20270741,,House,Installed,,,,,360000,,4,,To be done up,,House,,8770 Ingelmunster,,
https://www.immoweb.be/en/classified/house/for-sale/deerlijk/8540/20275415,,House,,,,,,425000,,2,,Good,,House,Yes,8540 Deerlijk,,
https://www.immoweb.be/en/classified/villa/for-sale/diksmuide/8600/20275373,,Villa,Hyper equipped,,,No,,625000,,2,,As new,,Villa,Yes,8600 Diksmuide,,
https://www.immoweb.be/en/classified/house/for-sale/nieuwpoort/8620/20275004,,House,,,,,,720000,,5,,Good,,House,Yes,8620 Nieuwpoort,,
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20275342,,House,,,,,,1095000,,4,,Good,,House,Yes,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/gilly/6060/20294142,,Apartment block,Semi equipped,,,,,85000,2,1,,To renovate,,Apartment block,,6060 GILLY,,
https://www.immoweb.be/en/classified/house/for-sale/gilly/6060/20294132,,House,Semi equipped,,,,,85000,2,1,,To renovate,,House,,6060 GILLY,,
https://www.immoweb.be/en/classified/house/for-sale/zarren/8610/20264108,,House,Installed,,,No,,149000,,3,,To renovate,,House,Yes,8610 Zarren,,
https://www.immoweb.be/en/classified/house/for-sale/heusden/9070/20262751,,House,Semi equipped,,,,,490000,4,2,,To renovate,,House,Yes,9070 HEUSDEN,,
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20136248,,House,Semi equipped,,,No,14,57000,2,2,,To renovate,,House,,4020 Liège,,
https://www.immoweb.be/en/classified/house/for-sale/chaudfontaine/4050/20184665,,House,Not installed,,,No,10,70000,4,2,,To renovate,,House,,4050 Chaudfontaine,250,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20127994,,House,Installed,,,No,9,145000,2,4,,To be done up,,House,,9600 Ronse,,
https://www.immoweb.be/en/classified/house/for-sale/jemelle/5580/11472859,,House,Installed,,,,,146000,3,2,,To be done up,,House,Yes,5580 Jemelle,194,
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20178083,,House,Installed,,,No,,149900,3,4,,To be done up,,House,,4100 Seraing,175,
https://www.immoweb.be/en/classified/house/for-sale/ivoz-ramet/4400/20134315,,House,Semi equipped,,,,20,155000,3,3,,To renovate,,House,,4400 IVOZ-RAMET,425,
https://www.immoweb.be/en/classified/apartment-block/for-sale/flemalle-haute/4400/11324703,,Apartment block,Semi equipped,,,,43,165000,2,3,,To renovate,,Apartment block,,4400 FLÉMALLE-HAUTE,170,
https://www.immoweb.be/en/classified/house/for-sale/flemalle-haute/4400/11324702,,House,Semi equipped,,,,43,165000,2,3,,To renovate,,House,,4400 FLÉMALLE-HAUTE,170,
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20104449,,House,,,,No,20,169000,2,3,,To be done up,,House,,4100 Seraing,195,
https://www.immoweb.be/en/classified/house/for-sale/zelzate/9060/20117672,,House,,,,No,,169000,2,4,,To renovate,,House,Yes,9060 Zelzate,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20074817,,House,Installed,,,No,20,169000,3,2,,Good,,House,,9600 Ronse,,
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20071499,,House,Installed,,,No,,175000,3,3,,Just renovated,,House,,4100 Seraing,30,
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/11488238,,House,Semi equipped,,,,60,175000,3,3,,To renovate,,House,,4400 FLÉMALLE,98,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4000/11396367,,Mixed-use building,Not installed,,,No,30,179000,2,3,,Good,,Mixed-use building,,4000 Liège,40,
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20065884,,House,,,,No,,179500,2,4,,To renovate,,House,,9660 Brakel,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen/2018/20238498,,Mixed-use building,Semi equipped,,,,,189000,3,1,,Good,,Mixed-use building,,2018 ANTWERPEN,,
https://www.immoweb.be/en/classified/house/for-sale/libramont-chevigny/6800/20155064,,House,Not installed,,,No,15,189000,2,3,,To renovate,,House,,6800 Libramont-Chevigny,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/borgerhout/2140/20221711,,Mixed-use building,Installed,,,,,194000,2,2,,Good,,Mixed-use building,,2140 BORGERHOUT,,
https://www.immoweb.be/en/classified/house/for-sale/chenee/4032/20020030,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20030088,,House,Installed,,,,25,225000,3,3,,Good,,House,,4460 GRÂCE-HOLLOGNE,50,
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20204873,,House,,,,No,,239000,4,3,,To renovate,,House,Yes,9800 Deinze,250,
https://www.immoweb.be/en/classified/house/for-sale/bertrix/6880/11394777,,House,Installed,,,No,15,240000,3,2,,Just renovated,,House,,6880 Bertrix,585,
https://www.immoweb.be/en/classified/house/for-sale/chenee/4032/20188308,,House,Installed,,,,5,245000,2,3,,Good,,House,,4032 CHÊNEE,250,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/kruisem/9750/11412924,,Mixed-use building,,,,No,,245000,2,6,,To renovate,,Mixed-use building,Yes,9750 Kruisem,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11119431,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/20074830,,House,Not installed,,,No,,250000,3,3,,To renovate,,House,,1850 Grimbergen,200,
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20221164,,House,,,,No,,258500,3,2,,To renovate,,House,Yes,9660 Brakel,,
https://www.immoweb.be/en/classified/house/for-sale/jupille-sur-meuse/4020/20245164,,House,Hyper equipped,,,No,8,274000,3,3,,As new,,House,,4020 JUPILLE-SUR-MEUSE,,
https://www.immoweb.be/en/classified/house/for-sale/wellin/6920/20093184,,House,Semi equipped,,,,20,275000,3,4,,To be done up,,House,,6920 WELLIN,910,
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20246185,,House,Installed,,,,75,280000,4,2,,To be done up,,House,,4460 GRÂCE-HOLLOGNE,140,
https://www.immoweb.be/en/classified/house/for-sale/bastogne/6600/11399214,,House,Installed,,,No,,280000,4,3,,Good,,House,Yes,6600 Bastogne,608,
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20195238,,House,Installed,,,,,289000,,4,,To be done up,,House,,8790 Waregem,554,
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20190876,,House,,,,No,20,299000,3,5,,As new,,House,,4400 Flémalle,50,
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20050749,,House,Installed,,,No,50,299000,4,4,,Good,,House,,4460 Grâce-Hollogne,248,
https://www.immoweb.be/en/classified/house/for-sale/herve/4651/20150293,,House,Installed,,,No,20,315000,3,3,,Good,,House,,4651 Herve,185,
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/20163924,,House,Hyper equipped,,,No,120,319000,2,3,,As new,,House,,4000 Liège,,
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/20184600,,House,Semi equipped,,,,12,320000,2,1,,To renovate,,House,,9050 Gentbrugge,125,
https://www.immoweb.be/en/classified/mansion/for-sale/hoboken/2660/20172637,,Mansion,Installed,,,,,325000,2,5,,To renovate,,Mansion,,2660 HOBOKEN,54,
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/20165253,,House,Installed,,,,,329000,2,3,,To be done up,,House,,2100 Deurne,30,
https://www.immoweb.be/en/classified/house/for-sale/borgerhout/2140/20151617,,House,Installed,,,,,329900,2,6,,Good,,House,,2140 BORGERHOUT,10,
https://www.immoweb.be/en/classified/house/for-sale/libramont-chevigny/6800/11419026,,House,Installed,,,Yes,40,339000,3,8,,Good,,House,,6800 Libramont-Chevigny,630,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/oudenaarde/9700/11378603,,Mixed-use building,,,,No,,339000,2,5,,To renovate,,Mixed-use building,Yes,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/house/for-sale/heestert/8551/20204527,,House,Semi equipped,,,,45,340000,4,5,,To renovate,,House,,8551 HEESTERT,600,
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/11485622,,House,,,,No,,340000,3,4,,Good,,House,,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20020123,,House,USA installed,,,,21,345000,3,3,,Just renovated,,House,,4400 FLÉMALLE,580,
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9180/20235250,,House,Semi equipped,,,,60,345000,3,4,,Good,,House,,9180 MOERBEKE,100,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4000/20120972,,Mixed-use building,Installed,,,,,349000,2,4,,To renovate,,Mixed-use building,,4000 Liège,,
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20071177,,House,,,,No,,349500,3,3,,Good,,House,,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/flemalle/4400/20203023,,Mixed-use building,Installed,,,No,50,350000,2,3,,Good,,Mixed-use building,,4400 FLÉMALLE,300,
https://www.immoweb.be/en/classified/house/for-sale/dison/4820/20057079,,House,Hyper equipped,,,No,835,350000,4,3,,Good,,House,,4820 Dison,700,
https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20102638,,House,Installed,,,,,364000,2,4,,To renovate,,House,,2620 HEMIKSEM,,
https://www.immoweb.be/en/classified/town-house/for-sale/grimbergen/1850/20132184,,Town-house,Not installed,,,No,,379000,3,3,,To renovate,,Town-house,,1850 Grimbergen,220,
https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/11473589,,House,Hyper equipped,,,No,,379000,3,3,,Good,,House,Yes,9820 Merelbeke,412,
https://www.immoweb.be/en/classified/house/for-sale/buizingen/1501/20243130,,House,Semi equipped,,,,25,385000,3,2,,Good,,House,,1501 BUIZINGEN,50,
https://www.immoweb.be/en/classified/house/for-sale/zandvliet/2040/20152811,,House,Installed,,,,,389000,,2,,Good,,House,,2040 Zandvliet,238,
https://www.immoweb.be/en/classified/house/for-sale/halle-brabant/1500/11443859,,House,Hyper equipped,,,No,38,390000,2,4,,To be done up,,House,,1500 Halle (brabant),283,
https://www.immoweb.be/en/classified/house/for-sale/heist-aan-zee/8301/20063539,,House,Installed,,,,118,395000,,3,,Good,,House,,8301 Heist-aan-Zee,118,
https://www.immoweb.be/en/classified/house/for-sale/strombeek-bever/1853/20117562,,House,Installed,,,No,28,399000,,4,,To renovate,,House,,1853 Strombeek-Bever,57,
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/20178648,,House,,,,,,399000,2,5,,As new,,House,,2660 HOBOKEN,66,
https://www.immoweb.be/en/classified/house/for-sale/melle/9090/11170869,,House,,,,No,,399000,,4,,Good,,House,Yes,9090 Melle,687,
https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20070975,,House,Semi equipped,,,,,399000,,5,,To be done up,,House,Yes,9300 Aalst (9300),,
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/11404148,,House,,,,No,,425000,4,4,,To renovate,,House,Yes,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20245846,,House,Semi equipped,,,,,429000,4,3,,Good,,House,Yes,2580 PUTTE,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20159294,,House,Installed,,,No,30,435000,4,4,,Good,,House,,9600 Ronse,1750,
https://www.immoweb.be/en/classified/villa/for-sale/ellezelles/7890/20245729,,Villa,Installed,,,,,448500,4,4,,Good,,Villa,Yes,7890 ELLEZELLES,,
https://www.immoweb.be/en/classified/house/for-sale/beersel-alsemberg/1652/20047520,,House,Installed,,,No,15,450000,4,3,,Good,,House,,1652 Beersel Alsemberg,558,
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20015672,,House,,,,,,465000,3,4,,Just renovated,,House,,9070 DESTELBERGEN,,
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20240198,,House,,,,No,,465000,2,6,,Good,,House,Yes,9620 Zottegem,,
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/20189627,,House,,,,,,469000,4,3,,To be done up,,House,,9260 WICHELEN,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/leuven/3010/11324468,,Apartment block,Semi equipped,,,,,475000,2,5,,To be done up,,Apartment block,Yes,3010 LEUVEN,,
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20198855,,House,Installed,,,,,475000,2,5,,Good,,House,Yes,8800 ROESELARE,,
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2660/20153416,,House,USA hyper equipped,,,,45,499000,3,4,,Good,,House,,2660 ANTWERPEN,45,
https://www.immoweb.be/en/classified/villa/for-sale/meise/1860/20042477,,Villa,Semi equipped,,,,,525000,4,4,,To be done up,,Villa,Yes,1860 MEISE,,
https://www.immoweb.be/en/classified/villa/for-sale/wolvertem/1861/20042476,,Villa,Semi equipped,,,,,525000,4,4,,To be done up,,Villa,Yes,1861 WOLVERTEM,,
https://www.immoweb.be/en/classified/house/for-sale/onze-lieve-vrouw-waver/2861/20236921,,House,Installed,,,,,528000,,3,,Good,,House,Yes,2861 ONZE-LIEVE-VROUW-WAVER,,
https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20187427,,House,Installed,,,,60,529000,,3,,Good,,House,,9290 BERLARE,450,
https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20143458,,House,Hyper equipped,,,No,15,535000,2,4,,As new,,House,,1082 Berchem-Sainte-Agathe,75,
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/20160465,,House,Hyper equipped,,,No,,550000,4,3,,As new,,House,Yes,1300 Wavre,820,
https://www.immoweb.be/en/classified/house/for-sale/villance/6890/20128797,,House,Semi equipped,,,,27,550000,4,6,,As new,,House,,6890 VILLANCE,500,
https://www.immoweb.be/en/classified/house/for-sale/nazareth/9810/20073727,,House,,,,,,559000,,3,,Just renovated,,House,,9810 Nazareth,821,
https://www.immoweb.be/en/classified/apartment-block/for-sale/oudenaarde/9700/20214739,,Apartment block,,,,No,,569000,3,3,,Just renovated,,Apartment block,Yes,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/house/for-sale/eke/9810/20243041,,House,Installed,,,No,,590000,4,5,,Good,,House,Yes,9810 Eke,,
https://www.immoweb.be/en/classified/bungalow/for-sale/grace-hollogne/4460/20204744,,Bungalow,Installed,,,No,60,595000,4,3,,Good,,Bungalow,,4460 GRACE-HOLLOGNE,,
https://www.immoweb.be/en/classified/villa/for-sale/elzele/7890/20139288,,Villa,,,,No,,595000,4,3,,Good,,Villa,Yes,7890 Elzele,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/borsbeek/2150/20043870,,Apartment block,Installed,,,,,649900,2,3,,Just renovated,,Apartment block,,2150 BORSBEEK,110,
https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerpen/2000/20223032,,Apartment block,Installed,,,,5,680000,2,4,,To be done up,,Apartment block,,2000 ANTWERPEN,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen/2000/20223025,,Mixed-use building,Installed,,,,5,680000,2,4,,To be done up,,Mixed-use building,,2000 ANTWERPEN,,
https://www.immoweb.be/en/classified/house/for-sale/heusden-9070/9070/11433111,,House,Hyper equipped,,,No,50,695000,,4,,As new,,House,,9070 Heusden (9070),2229,
https://www.immoweb.be/en/classified/house/for-sale/laeken/1020/20165305,,House,Hyper equipped,,,No,45,699000,2,5,,As new,,House,,1020 Laeken,80,
https://www.immoweb.be/en/classified/house/for-sale/moregem/9790/10983250,,House,Semi equipped,,,,,699000,4,4,,To be done up,,House,,9790 MOREGEM,,
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/11137718,,House,Installed,,,No,15,700000,2,5,,To renovate,,House,,1150 Woluwe-Saint-Pierre,150,
https://www.immoweb.be/en/classified/farmhouse/for-sale/oudenaarde/9700/11348438,,Farmhouse,,,,No,,775000,4,4,,Good,,Farmhouse,Yes,9700 Oudenaarde,,
https://www.immoweb.be/en/classified/villa/for-sale/arlon/6700/11482691,,Villa,Installed,,,,,,4,7,,Good,,Villa,Yes,6700 ARLON,,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/11482692,,House,Installed,,,No,77,,4,7,,Good,,House,,6700 ARLON,,
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/11008804,,House,Hyper equipped,,,No,15,895000,4,4,,Good,,House,,3090 Overijse,1700,
https://www.immoweb.be/en/classified/apartment-block/for-sale/leuven/3000/20218119,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/11452561,,House,Installed,,,No,,990000,4,7,,To renovate,,House,Yes,1150 Woluwe-Saint-Pierre,1square meter,
https://www.immoweb.be/en/classified/apartment-block/for-sale/antwerpen/2000/20161969,,Apartment block,Installed,,,,13,995000,2,5,,Good,,Apartment block,,2000 ANTWERPEN,78,
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2000/20161968,,House,Installed,,,,13,995000,2,5,,Good,,House,,2000 ANTWERPEN,78,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen/2140/20225065,,Mixed-use building,Semi equipped,,,Yes,,999900,3,11,,Good,,Mixed-use building,,2140 ANTWERPEN,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/liege/4000/20097008,,Exceptional property,Installed,,,No,60,1090000,4,4,,As new,,Exceptional property,,4000 Liège,1100,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/schoten/2900/20228162,,Exceptional property,Installed,,,,,1150000,4,4,,Good,,Exceptional property,Yes,2900 SCHOTEN,2618,
https://www.immoweb.be/en/classified/mansion/for-sale/tildonk/3150/20110549,,Mansion,Installed,,,No,11,1150000,,4,,Good,,Mansion,,3150 Tildonk,,
https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/11211770,,Villa,Hyper equipped,,,No,130,1195000,4,5,,Good,,Villa,,3090 Overijse,5000,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/zwalm/9630/20109709,,Mixed-use building,,,,No,,1450000,4,6,,As new,,Mixed-use building,Yes,9630 Zwalm,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/spa/4900/11396050,,Exceptional property,Hyper equipped,,,,,1588800,4,6,,As new,,Exceptional property,Yes,4900 Spa,1200,
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/11273109,,House,Installed,,,No,180,1650000,,5,,To be done up,,House,,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/villa/for-sale/lasne/1380/20034647,,Villa,Installed,,,No,170,1900000,4,6,,To renovate,,Villa,,1380 Lasne,7600,
https://www.immoweb.be/en/classified/villa/for-sale/lasne/1380/20034532,,Villa,Installed,,,No,170,2495000,4,9,,To renovate,,Villa,,1380 Lasne,8000,
https://www.immoweb.be/en/classified/villa/for-sale/tervuren/3080/11207337,,Villa,Hyper equipped,,,No,200,2495000,4,6,,As new,,Villa,,3080 Tervuren,2000,
https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/10669774,,Villa,Hyper equipped,,,No,80,3500000,4,7,,Good,,Villa,,1150 Woluwe-Saint-Pierre,5135,
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20226343,,House,Installed,,,No,,3700000,4,3,,To renovate,,House,Yes,8300 Knokke-Heist,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lierde/9570/20304141,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/20304128,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/gent-mariakerke/9030/20303026,,House,Hyper equipped,,,,14,429250,3,4,,,,House,,9030 Gent Mariakerke,45,
https://www.immoweb.be/en/classified/house/for-sale/dampremy/6020/20308540,,House,,,,,,135000,2,2,,Good,,House,,6020 DAMPREMY,,
https://www.immoweb.be/en/classified/house/for-sale/menen/8930/20308084,,House,Installed,,,No,,159000,2,2,,Good,,House,,8930 Menen,17,
https://www.immoweb.be/en/classified/mansion/for-sale/huy/4500/20307834,,Mansion,,,,No,50,229500,2,4,,To renovate,,Mansion,,4500 Huy,500,
